 datData; strNomePraca; strCodigoCategoria; numMesReferencia; numAnoReferencia; numValorArrecadado; numQuantidadeVeiculos
01/03/2015; TERCEIRA PONTE; CAT2   ; 3; 2015; 193.60; 121 
01/03/2015; TERCEIRA PONTE; CAT3   ; 3; 2015; 57.60; 48 
01/03/2015; TERCEIRA PONTE; CAT4   ; 3; 2015; 26.40; 11 
01/03/2015; TERCEIRA PONTE; CAT5   ; 3; 2015; 4.80; 3 
01/03/2015; TERCEIRA PONTE; CAT6   ; 3; 2015; 0.00; 0 
01/03/2015; TERCEIRA PONTE; CAT7   ; 3; 2015; 0.00; 0 
01/03/2015; TERCEIRA PONTE; CAT8   ; 3; 2015; 0.00; 0 
01/03/2015; TERCEIRA PONTE; CAT88  ; 3; 2015; 0.00; 929 
01/03/2015; TERCEIRA PONTE; CAT9   ; 3; 2015; 851.20; 2128 
01/04/2015; PRAIA DO SOL; CAT1   ; 4; 2015; 71856.00; 9980 
01/04/2015; PRAIA DO SOL; CAT2   ; 4; 2015; 7372.80; 512 
01/04/2015; PRAIA DO SOL; CAT3   ; 4; 2015; 550.80; 51 
01/04/2015; PRAIA DO SOL; CAT4   ; 4; 2015; 3326.40; 154 
01/04/2015; PRAIA DO SOL; CAT5   ; 4; 2015; 28.80; 2 
01/04/2015; PRAIA DO SOL; CAT6   ; 4; 2015; 1555.20; 54 
01/04/2015; PRAIA DO SOL; CAT7   ; 4; 2015; 1008.00; 28 
01/04/2015; PRAIA DO SOL; CAT8   ; 4; 2015; 1209.60; 28 
01/04/2015; PRAIA DO SOL; CAT88  ; 4; 2015; 0.00; 262 
01/04/2015; PRAIA DO SOL; CAT9   ; 4; 2015; 2541.60; 706 
01/04/2015; TERCEIRA PONTE; CAT1   ; 4; 2015; 67520.00; 84400 
01/04/2015; TERCEIRA PONTE; CAT2   ; 4; 2015; 1123.20; 702 
01/04/2015; TERCEIRA PONTE; CAT3   ; 4; 2015; 98.40; 82 
01/04/2015; TERCEIRA PONTE; CAT4   ; 4; 2015; 93.60; 39 
01/04/2015; TERCEIRA PONTE; CAT5   ; 4; 2015; 3.20; 2 
01/04/2015; TERCEIRA PONTE; CAT6   ; 4; 2015; 12.80; 4 
01/04/2015; TERCEIRA PONTE; CAT7   ; 4; 2015; 0.00; 0 
01/04/2015; TERCEIRA PONTE; CAT8   ; 4; 2015; 0.00; 0 
01/04/2015; TERCEIRA PONTE; CAT88  ; 4; 2015; 0.00; 1704 
01/04/2015; TERCEIRA PONTE; CAT9   ; 4; 2015; 4358.00; 10895 
01/05/2015; PRAIA DO SOL; CAT1   ; 5; 2015; 92455.20; 12841 
01/05/2015; PRAIA DO SOL; CAT2   ; 5; 2015; 2880.00; 200 
01/05/2015; PRAIA DO SOL; CAT3   ; 5; 2015; 486.00; 45 
01/05/2015; PRAIA DO SOL; CAT4   ; 5; 2015; 1922.40; 89 
01/05/2015; PRAIA DO SOL; CAT5   ; 5; 2015; 86.40; 6 
01/05/2015; PRAIA DO SOL; CAT6   ; 5; 2015; 403.20; 14 
01/05/2015; PRAIA DO SOL; CAT7   ; 5; 2015; 360.00; 10 
01/05/2015; PRAIA DO SOL; CAT8   ; 5; 2015; 475.20; 11 
01/05/2015; PRAIA DO SOL; CAT88  ; 5; 2015; 0.00; 177 
01/05/2015; PRAIA DO SOL; CAT9   ; 5; 2015; 2325.60; 646 
01/05/2015; TERCEIRA PONTE; CAT1   ; 5; 2015; 41423.20; 51779 
01/05/2015; TERCEIRA PONTE; CAT2   ; 5; 2015; 320.00; 200 
01/05/2015; TERCEIRA PONTE; CAT3   ; 5; 2015; 87.60; 73 
01/05/2015; TERCEIRA PONTE; CAT4   ; 5; 2015; 40.80; 17 
01/05/2015; TERCEIRA PONTE; CAT5   ; 5; 2015; 12.80; 8 
01/05/2015; TERCEIRA PONTE; CAT6   ; 5; 2015; 3.20; 1 
01/05/2015; TERCEIRA PONTE; CAT7   ; 5; 2015; 0.00; 0 
01/05/2015; TERCEIRA PONTE; CAT8   ; 5; 2015; 0.00; 0 
01/05/2015; TERCEIRA PONTE; CAT88  ; 5; 2015; 0.00; 808 
01/05/2015; TERCEIRA PONTE; CAT9   ; 5; 2015; 1203.60; 3009 
01/06/2015; PRAIA DO SOL; CAT1   ; 6; 2015; 58550.40; 8132 
01/06/2015; PRAIA DO SOL; CAT2   ; 6; 2015; 6249.60; 434 
01/06/2015; PRAIA DO SOL; CAT3   ; 6; 2015; 248.40; 23 
01/06/2015; PRAIA DO SOL; CAT4   ; 6; 2015; 3585.60; 166 
01/06/2015; PRAIA DO SOL; CAT5   ; 6; 2015; 0.00; 0 
01/06/2015; PRAIA DO SOL; CAT6   ; 6; 2015; 1152.00; 40 
01/06/2015; PRAIA DO SOL; CAT7   ; 6; 2015; 1116.00; 31 
01/06/2015; PRAIA DO SOL; CAT8   ; 6; 2015; 1296.00; 30 
01/06/2015; PRAIA DO SOL; CAT88  ; 6; 2015; 0.00; 279 
01/06/2015; PRAIA DO SOL; CAT9   ; 6; 2015; 2271.60; 631 
01/06/2015; TERCEIRA PONTE; CAT1   ; 6; 2015; 64212.00; 80265 
01/06/2015; TERCEIRA PONTE; CAT2   ; 6; 2015; 907.20; 567 
01/06/2015; TERCEIRA PONTE; CAT3   ; 6; 2015; 75.60; 63 
01/06/2015; TERCEIRA PONTE; CAT4   ; 6; 2015; 21.60; 9 
01/06/2015; TERCEIRA PONTE; CAT5   ; 6; 2015; 4.80; 3 
01/06/2015; TERCEIRA PONTE; CAT6   ; 6; 2015; 0.00; 0 
01/06/2015; TERCEIRA PONTE; CAT7   ; 6; 2015; 0.00; 0 
01/06/2015; TERCEIRA PONTE; CAT8   ; 6; 2015; 0.00; 0 
01/06/2015; TERCEIRA PONTE; CAT88  ; 6; 2015; 0.00; 1926 
01/06/2015; TERCEIRA PONTE; CAT9   ; 6; 2015; 3964.40; 9911 
01/07/2015; PRAIA DO SOL; CAT1   ; 7; 2015; 56102.40; 7792 
01/07/2015; PRAIA DO SOL; CAT2   ; 7; 2015; 6048.00; 420 
01/07/2015; PRAIA DO SOL; CAT3   ; 7; 2015; 183.60; 17 
01/07/2015; PRAIA DO SOL; CAT4   ; 7; 2015; 3175.20; 147 
01/07/2015; PRAIA DO SOL; CAT5   ; 7; 2015; 14.40; 1 
01/07/2015; PRAIA DO SOL; CAT6   ; 7; 2015; 1267.20; 44 
01/07/2015; PRAIA DO SOL; CAT7   ; 7; 2015; 1044.00; 29 
01/07/2015; PRAIA DO SOL; CAT8   ; 7; 2015; 820.80; 19 
01/07/2015; PRAIA DO SOL; CAT88  ; 7; 2015; 0.00; 298 
01/07/2015; PRAIA DO SOL; CAT9   ; 7; 2015; 2509.20; 697 
01/07/2015; TERCEIRA PONTE; CAT1   ; 7; 2015; 65540.80; 81926 
01/07/2015; TERCEIRA PONTE; CAT2   ; 7; 2015; 1097.60; 686 
01/07/2015; TERCEIRA PONTE; CAT3   ; 7; 2015; 87.60; 73 
01/07/2015; TERCEIRA PONTE; CAT4   ; 7; 2015; 48.00; 20 
01/07/2015; TERCEIRA PONTE; CAT5   ; 7; 2015; 8.00; 5 
01/07/2015; TERCEIRA PONTE; CAT6   ; 7; 2015; 0.00; 0 
01/07/2015; TERCEIRA PONTE; CAT7   ; 7; 2015; 0.00; 0 
01/07/2015; TERCEIRA PONTE; CAT8   ; 7; 2015; 0.00; 0 
01/07/2015; TERCEIRA PONTE; CAT88  ; 7; 2015; 0.00; 1782 
01/07/2015; TERCEIRA PONTE; CAT9   ; 7; 2015; 4185.20; 10463 
01/08/2015; PRAIA DO SOL; CAT1   ; 8; 2015; 82130.40; 11407 
01/08/2015; PRAIA DO SOL; CAT2   ; 8; 2015; 3772.80; 262 
01/08/2015; PRAIA DO SOL; CAT3   ; 8; 2015; 550.80; 51 
01/08/2015; PRAIA DO SOL; CAT4   ; 8; 2015; 2095.20; 97 
01/08/2015; PRAIA DO SOL; CAT5   ; 8; 2015; 115.20; 8 
01/08/2015; PRAIA DO SOL; CAT6   ; 8; 2015; 259.20; 9 
01/08/2015; PRAIA DO SOL; CAT7   ; 8; 2015; 72.00; 2 
01/08/2015; PRAIA DO SOL; CAT8   ; 8; 2015; 172.80; 4 
01/08/2015; PRAIA DO SOL; CAT88  ; 8; 2015; 0.00; 165 
01/08/2015; PRAIA DO SOL; CAT9   ; 8; 2015; 2941.20; 817 
01/08/2015; TERCEIRA PONTE; CAT1   ; 8; 2015; 54504.80; 68131 
01/08/2015; TERCEIRA PONTE; CAT2   ; 8; 2015; 499.20; 312 
01/08/2015; TERCEIRA PONTE; CAT3   ; 8; 2015; 128.40; 107 
01/08/2015; TERCEIRA PONTE; CAT4   ; 8; 2015; 33.60; 14 
01/08/2015; TERCEIRA PONTE; CAT5   ; 8; 2015; 1.60; 1 
01/08/2015; TERCEIRA PONTE; CAT6   ; 8; 2015; 6.40; 2 
01/08/2015; TERCEIRA PONTE; CAT7   ; 8; 2015; 0.00; 0 
01/08/2015; TERCEIRA PONTE; CAT8   ; 8; 2015; 0.00; 0 
01/08/2015; TERCEIRA PONTE; CAT88  ; 8; 2015; 0.00; 1103 
01/08/2015; TERCEIRA PONTE; CAT9   ; 8; 2015; 1963.60; 4909 
01/09/2015; PRAIA DO SOL; CAT1   ; 9; 2015; 56275.20; 7816 
01/09/2015; PRAIA DO SOL; CAT2   ; 9; 2015; 6580.80; 457 
01/09/2015; PRAIA DO SOL; CAT3   ; 9; 2015; 302.40; 28 
01/09/2015; PRAIA DO SOL; CAT4   ; 9; 2015; 2700.00; 125 
01/09/2015; PRAIA DO SOL; CAT5   ; 9; 2015; 115.20; 8 
01/09/2015; PRAIA DO SOL; CAT6   ; 9; 2015; 1468.80; 51 
01/09/2015; PRAIA DO SOL; CAT7   ; 9; 2015; 1332.00; 37 
01/09/2015; PRAIA DO SOL; CAT8   ; 9; 2015; 1987.20; 46 
01/09/2015; PRAIA DO SOL; CAT88  ; 9; 2015; 0.00; 255 
01/09/2015; PRAIA DO SOL; CAT9   ; 9; 2015; 2368.80; 658 
01/09/2015; TERCEIRA PONTE; CAT1   ; 9; 2015; 65371.20; 81714 
01/09/2015; TERCEIRA PONTE; CAT2   ; 9; 2015; 985.60; 616 
01/09/2015; TERCEIRA PONTE; CAT3   ; 9; 2015; 75.60; 63 
01/09/2015; TERCEIRA PONTE; CAT4   ; 9; 2015; 24.00; 10 
01/09/2015; TERCEIRA PONTE; CAT5   ; 9; 2015; 6.40; 4 
01/09/2015; TERCEIRA PONTE; CAT6   ; 9; 2015; 3.20; 1 
01/09/2015; TERCEIRA PONTE; CAT7   ; 9; 2015; 0.00; 0 
01/09/2015; TERCEIRA PONTE; CAT8   ; 9; 2015; 0.00; 0 
01/09/2015; TERCEIRA PONTE; CAT88  ; 9; 2015; 0.00; 1845 
01/09/2015; TERCEIRA PONTE; CAT9   ; 9; 2015; 4284.00; 10710 
01/10/2015; PRAIA DO SOL; CAT1   ; 10; 2015; 61538.40; 8547 
01/10/2015; PRAIA DO SOL; CAT2   ; 10; 2015; 7185.60; 499 
01/10/2015; PRAIA DO SOL; CAT3   ; 10; 2015; 334.80; 31 
01/10/2015; PRAIA DO SOL; CAT4   ; 10; 2015; 2980.80; 138 
01/10/2015; PRAIA DO SOL; CAT5   ; 10; 2015; 57.60; 4 
01/10/2015; PRAIA DO SOL; CAT6   ; 10; 2015; 1468.80; 51 
01/10/2015; PRAIA DO SOL; CAT7   ; 10; 2015; 1080.00; 30 
01/10/2015; PRAIA DO SOL; CAT8   ; 10; 2015; 907.20; 21 
01/10/2015; PRAIA DO SOL; CAT9   ; 10; 2015; 2509.20; 697 
01/10/2015; TERCEIRA PONTE; CAT1   ; 10; 2015; 66335.20; 82919 
01/10/2015; TERCEIRA PONTE; CAT2   ; 10; 2015; 971.20; 607 
01/10/2015; TERCEIRA PONTE; CAT3   ; 10; 2015; 98.40; 82 
01/10/2015; TERCEIRA PONTE; CAT4   ; 10; 2015; 43.20; 18 
01/10/2015; TERCEIRA PONTE; CAT5   ; 10; 2015; 1.60; 1 
01/10/2015; TERCEIRA PONTE; CAT6   ; 10; 2015; 3.20; 1 
01/10/2015; TERCEIRA PONTE; CAT7   ; 10; 2015; 0.00; 0 
01/10/2015; TERCEIRA PONTE; CAT8   ; 10; 2015; 0.00; 0 
01/10/2015; TERCEIRA PONTE; CAT88  ; 10; 2015; 0.00; 1747 
01/10/2015; TERCEIRA PONTE; CAT9   ; 10; 2015; 4336.40; 10841 
01/11/2015; PRAIA DO SOL; CAT1   ; 11; 2015; 89409.60; 12418 
01/11/2015; PRAIA DO SOL; CAT2   ; 11; 2015; 2289.60; 159 
01/11/2015; PRAIA DO SOL; CAT3   ; 11; 2015; 280.80; 26 
01/11/2015; PRAIA DO SOL; CAT4   ; 11; 2015; 1209.60; 56 
01/11/2015; PRAIA DO SOL; CAT5   ; 11; 2015; 43.20; 3 
01/11/2015; PRAIA DO SOL; CAT6   ; 11; 2015; 172.80; 6 
01/11/2015; PRAIA DO SOL; CAT7   ; 11; 2015; 0.00; 0 
01/11/2015; PRAIA DO SOL; CAT8   ; 11; 2015; 129.60; 3 
01/11/2015; PRAIA DO SOL; CAT88  ; 11; 2015; 0.00; 160 
01/11/2015; PRAIA DO SOL; CAT9   ; 11; 2015; 2077.20; 577 
01/11/2015; TERCEIRA PONTE; CAT1   ; 11; 2015; 42884.00; 53605 
01/11/2015; TERCEIRA PONTE; CAT2   ; 11; 2015; 294.40; 184 
01/11/2015; TERCEIRA PONTE; CAT3   ; 11; 2015; 84.00; 70 
01/11/2015; TERCEIRA PONTE; CAT4   ; 11; 2015; 38.40; 16 
01/11/2015; TERCEIRA PONTE; CAT5   ; 11; 2015; 4.80; 3 
01/11/2015; TERCEIRA PONTE; CAT6   ; 11; 2015; 3.20; 1 
01/11/2015; TERCEIRA PONTE; CAT7   ; 11; 2015; 0.00; 0 
01/11/2015; TERCEIRA PONTE; CAT8   ; 11; 2015; 0.00; 0 
01/11/2015; TERCEIRA PONTE; CAT88  ; 11; 2015; 0.00; 930 
01/11/2015; TERCEIRA PONTE; CAT9   ; 11; 2015; 1173.60; 2934 
01/12/2015; PRAIA DO SOL; CAT1   ; 12; 2015; 59234.40; 8227 
01/12/2015; PRAIA DO SOL; CAT2   ; 12; 2015; 6696.00; 465 
01/12/2015; PRAIA DO SOL; CAT3   ; 12; 2015; 270.00; 25 
01/12/2015; PRAIA DO SOL; CAT4   ; 12; 2015; 2937.60; 136 
01/12/2015; PRAIA DO SOL; CAT5   ; 12; 2015; 72.00; 5 
01/12/2015; PRAIA DO SOL; CAT6   ; 12; 2015; 1152.00; 40 
01/12/2015; PRAIA DO SOL; CAT7   ; 12; 2015; 648.00; 18 
01/12/2015; PRAIA DO SOL; CAT8   ; 12; 2015; 950.40; 22 
01/12/2015; PRAIA DO SOL; CAT88  ; 12; 2015; 0.00; 247 
01/12/2015; PRAIA DO SOL; CAT9   ; 12; 2015; 2163.60; 601 
01/12/2015; TERCEIRA PONTE; CAT1   ; 12; 2015; 65716.80; 82146 
01/12/2015; TERCEIRA PONTE; CAT2   ; 12; 2015; 985.60; 616 
01/12/2015; TERCEIRA PONTE; CAT3   ; 12; 2015; 91.20; 76 
01/12/2015; TERCEIRA PONTE; CAT4   ; 12; 2015; 62.40; 26 
01/12/2015; TERCEIRA PONTE; CAT5   ; 12; 2015; 9.60; 6 
01/12/2015; TERCEIRA PONTE; CAT6   ; 12; 2015; 6.40; 2 
01/12/2015; TERCEIRA PONTE; CAT7   ; 12; 2015; 0.00; 0 
01/12/2015; TERCEIRA PONTE; CAT8   ; 12; 2015; 0.00; 0 
01/12/2015; TERCEIRA PONTE; CAT88  ; 12; 2015; 0.00; 1683 
01/12/2015; TERCEIRA PONTE; CAT9   ; 12; 2015; 4218.00; 10545 
02/01/2015; PRAIA DO SOL; CAT1   ; 1; 2015; 186674.40; 25927 
02/01/2015; PRAIA DO SOL; CAT2   ; 1; 2015; 6681.60; 464 
02/01/2015; PRAIA DO SOL; CAT3   ; 1; 2015; 615.60; 57 
02/01/2015; PRAIA DO SOL; CAT4   ; 1; 2015; 2635.20; 122 
02/01/2015; PRAIA DO SOL; CAT5   ; 1; 2015; 115.20; 8 
02/01/2015; PRAIA DO SOL; CAT6   ; 1; 2015; 720.00; 25 
02/01/2015; PRAIA DO SOL; CAT7   ; 1; 2015; 360.00; 10 
02/01/2015; PRAIA DO SOL; CAT8   ; 1; 2015; 302.40; 7 
02/01/2015; PRAIA DO SOL; CAT9   ; 1; 2015; 3312.00; 920 
02/01/2015; TERCEIRA PONTE; CAT1   ; 1; 2015; 51795.20; 64744 
02/01/2015; TERCEIRA PONTE; CAT2   ; 1; 2015; 913.60; 571 
02/01/2015; TERCEIRA PONTE; CAT3   ; 1; 2015; 72.00; 60 
02/01/2015; TERCEIRA PONTE; CAT4   ; 1; 2015; 98.40; 41 
02/01/2015; TERCEIRA PONTE; CAT5   ; 1; 2015; 6.40; 4 
02/01/2015; TERCEIRA PONTE; CAT6   ; 1; 2015; 12.80; 4 
02/01/2015; TERCEIRA PONTE; CAT7   ; 1; 2015; 0.00; 0 
02/01/2015; TERCEIRA PONTE; CAT8   ; 1; 2015; 0.00; 0 
02/01/2015; TERCEIRA PONTE; CAT9   ; 1; 2015; 2098.40; 5246 
02/02/2015; PRAIA DO SOL; CAT1   ; 2; 2015; 78084.00; 10845 
02/02/2015; PRAIA DO SOL; CAT2   ; 2; 2015; 6984.00; 485 
02/02/2015; PRAIA DO SOL; CAT3   ; 2; 2015; 324.00; 30 
02/02/2015; PRAIA DO SOL; CAT4   ; 2; 2015; 3780.00; 175 
02/02/2015; PRAIA DO SOL; CAT5   ; 2; 2015; 72.00; 5 
02/02/2015; PRAIA DO SOL; CAT6   ; 2; 2015; 1353.60; 47 
02/02/2015; PRAIA DO SOL; CAT7   ; 2; 2015; 1080.00; 30 
02/02/2015; PRAIA DO SOL; CAT8   ; 2; 2015; 993.60; 23 
02/02/2015; PRAIA DO SOL; CAT88  ; 2; 2015; 0.00; 258 
02/02/2015; PRAIA DO SOL; CAT9   ; 2; 2015; 2538.00; 705 
02/02/2015; TERCEIRA PONTE; CAT1   ; 2; 2015; 64714.40; 80893 
02/02/2015; TERCEIRA PONTE; CAT2   ; 2; 2015; 836.80; 523 
02/02/2015; TERCEIRA PONTE; CAT3   ; 2; 2015; 64.80; 54 
02/02/2015; TERCEIRA PONTE; CAT4   ; 2; 2015; 21.60; 9 
02/02/2015; TERCEIRA PONTE; CAT5   ; 2; 2015; 11.20; 7 
02/02/2015; TERCEIRA PONTE; CAT6   ; 2; 2015; 0.00; 0 
02/02/2015; TERCEIRA PONTE; CAT7   ; 2; 2015; 0.00; 0 
02/02/2015; TERCEIRA PONTE; CAT8   ; 2; 2015; 0.00; 0 
02/02/2015; TERCEIRA PONTE; CAT88  ; 2; 2015; 0.00; 1499 
02/02/2015; TERCEIRA PONTE; CAT9   ; 2; 2015; 3534.80; 8837 
02/03/2015; PRAIA DO SOL; CAT1   ; 3; 2015; 64245.60; 8923 
02/03/2015; PRAIA DO SOL; CAT2   ; 3; 2015; 6710.40; 466 
02/03/2015; PRAIA DO SOL; CAT3   ; 3; 2015; 183.60; 17 
02/03/2015; PRAIA DO SOL; CAT4   ; 3; 2015; 2851.20; 132 
02/03/2015; PRAIA DO SOL; CAT5   ; 3; 2015; 28.80; 2 
02/03/2015; PRAIA DO SOL; CAT6   ; 3; 2015; 1209.60; 42 
02/03/2015; PRAIA DO SOL; CAT7   ; 3; 2015; 1116.00; 31 
02/03/2015; PRAIA DO SOL; CAT8   ; 3; 2015; 2030.40; 47 
02/03/2015; PRAIA DO SOL; CAT88  ; 3; 2015; 0.00; 255 
02/03/2015; PRAIA DO SOL; CAT9   ; 3; 2015; 1976.40; 549 
02/03/2015; TERCEIRA PONTE; CAT1   ; 3; 2015; 64492.80; 80616 
02/03/2015; TERCEIRA PONTE; CAT2   ; 3; 2015; 918.40; 574 
02/03/2015; TERCEIRA PONTE; CAT3   ; 3; 2015; 58.80; 49 
02/03/2015; TERCEIRA PONTE; CAT4   ; 3; 2015; 26.40; 11 
02/03/2015; TERCEIRA PONTE; CAT5   ; 3; 2015; 3.20; 2 
02/03/2015; TERCEIRA PONTE; CAT6   ; 3; 2015; 3.20; 1 
02/03/2015; TERCEIRA PONTE; CAT7   ; 3; 2015; 0.00; 0 
02/03/2015; TERCEIRA PONTE; CAT8   ; 3; 2015; 0.00; 0 
02/03/2015; TERCEIRA PONTE; CAT88  ; 3; 2015; 0.00; 1863 
02/03/2015; TERCEIRA PONTE; CAT9   ; 3; 2015; 3938.80; 9847 
02/04/2015; PRAIA DO SOL; CAT1   ; 4; 2015; 100533.60; 13963 
02/04/2015; PRAIA DO SOL; CAT2   ; 4; 2015; 7776.00; 540 
02/04/2015; PRAIA DO SOL; CAT3   ; 4; 2015; 820.80; 76 
02/04/2015; PRAIA DO SOL; CAT4   ; 4; 2015; 3888.00; 180 
02/04/2015; PRAIA DO SOL; CAT5   ; 4; 2015; 0.00; 0 
02/04/2015; PRAIA DO SOL; CAT6   ; 4; 2015; 1180.80; 41 
02/04/2015; PRAIA DO SOL; CAT7   ; 4; 2015; 1008.00; 28 
02/04/2015; PRAIA DO SOL; CAT8   ; 4; 2015; 1468.80; 34 
02/04/2015; PRAIA DO SOL; CAT88  ; 4; 2015; 0.00; 274 
02/04/2015; PRAIA DO SOL; CAT9   ; 4; 2015; 2606.40; 724 
02/04/2015; TERCEIRA PONTE; CAT1   ; 4; 2015; 66555.20; 83194 
02/04/2015; TERCEIRA PONTE; CAT2   ; 4; 2015; 1302.40; 814 
02/04/2015; TERCEIRA PONTE; CAT3   ; 4; 2015; 108.00; 90 
02/04/2015; TERCEIRA PONTE; CAT4   ; 4; 2015; 88.80; 37 
02/04/2015; TERCEIRA PONTE; CAT5   ; 4; 2015; 12.80; 8 
02/04/2015; TERCEIRA PONTE; CAT6   ; 4; 2015; 6.40; 2 
02/04/2015; TERCEIRA PONTE; CAT7   ; 4; 2015; 0.00; 0 
02/04/2015; TERCEIRA PONTE; CAT8   ; 4; 2015; 0.00; 0 
02/04/2015; TERCEIRA PONTE; CAT88  ; 4; 2015; 0.00; 1396 
02/04/2015; TERCEIRA PONTE; CAT9   ; 4; 2015; 3792.00; 9480 
02/05/2015; PRAIA DO SOL; CAT1   ; 5; 2015; 85608.00; 11890 
02/05/2015; PRAIA DO SOL; CAT2   ; 5; 2015; 3542.40; 246 
02/05/2015; PRAIA DO SOL; CAT3   ; 5; 2015; 367.20; 34 
02/05/2015; PRAIA DO SOL; CAT4   ; 5; 2015; 1555.20; 72 
02/05/2015; PRAIA DO SOL; CAT5   ; 5; 2015; 14.40; 1 
02/05/2015; PRAIA DO SOL; CAT6   ; 5; 2015; 288.00; 10 
02/05/2015; PRAIA DO SOL; CAT7   ; 5; 2015; 108.00; 3 
02/05/2015; PRAIA DO SOL; CAT8   ; 5; 2015; 129.60; 3 
02/05/2015; PRAIA DO SOL; CAT88  ; 5; 2015; 0.00; 190 
02/05/2015; PRAIA DO SOL; CAT9   ; 5; 2015; 2073.60; 576 
02/05/2015; TERCEIRA PONTE; CAT1   ; 5; 2015; 46824.00; 58530 
02/05/2015; TERCEIRA PONTE; CAT2   ; 5; 2015; 576.00; 360 
02/05/2015; TERCEIRA PONTE; CAT3   ; 5; 2015; 116.40; 97 
02/05/2015; TERCEIRA PONTE; CAT4   ; 5; 2015; 48.00; 20 
02/05/2015; TERCEIRA PONTE; CAT5   ; 5; 2015; 0.00; 0 
