 datData; strNomePraca; strCodigoCategoria; numMesReferencia; numAnoReferencia; numValorArrecadado; numQuantidadeVeiculos
01/02/2011; TERCEIRA PONTE; CAT4; 2; 2011; 61.20; 12 
01/02/2011; TERCEIRA PONTE; CAT5; 2; 2011; 3.40; 1 
01/02/2011; TERCEIRA PONTE; CAT6; 2; 2011; 20.40; 3 
01/02/2011; TERCEIRA PONTE; CAT7; 2; 2011; 0.00; 0 
01/02/2011; TERCEIRA PONTE; CAT8; 2; 2011; 10.20; 1 
01/02/2011; TERCEIRA PONTE; CAT9; 2; 2011; 7525.05; 8853 
01/02/2011; TERCEIRA PONTE; CAT99; 2; 2011; 0.00; 0 
01/02/2011; TERCEIRA PONTE; ISENTOS; 2; 2011; 0.00; 1549 
01/03/2011; PRAIA DO SOL; CAT1; 3; 2011; 48367.30; 7219 
01/03/2011; PRAIA DO SOL; CAT2; 3; 2011; 5628.00; 420 
01/03/2011; PRAIA DO SOL; CAT3; 3; 2011; 140.70; 14 
01/03/2011; PRAIA DO SOL; CAT4; 3; 2011; 2190.90; 109 
01/03/2011; PRAIA DO SOL; CAT5; 3; 2011; 0.00; 0 
01/03/2011; PRAIA DO SOL; CAT6; 3; 2011; 348.40; 13 
01/03/2011; PRAIA DO SOL; CAT7; 3; 2011; 670.00; 20 
01/03/2011; PRAIA DO SOL; CAT8; 3; 2011; 321.60; 8 
01/03/2011; PRAIA DO SOL; CAT9; 3; 2011; 1400.30; 418 
01/03/2011; PRAIA DO SOL; CAT99; 3; 2011; 93.80; 2 
01/03/2011; PRAIA DO SOL; ISENTOS; 3; 2011; 0.00; 162 
01/03/2011; TERCEIRA PONTE; CAT1; 3; 2011; 123639.30; 72729 
01/03/2011; TERCEIRA PONTE; CAT2; 3; 2011; 2012.80; 592 
01/03/2011; TERCEIRA PONTE; CAT3; 3; 2011; 165.75; 65 
01/03/2011; TERCEIRA PONTE; CAT4; 3; 2011; 40.80; 8 
01/03/2011; TERCEIRA PONTE; CAT5; 3; 2011; 3.40; 1 
01/03/2011; TERCEIRA PONTE; CAT6; 3; 2011; 0.00; 0 
01/03/2011; TERCEIRA PONTE; CAT7; 3; 2011; 0.00; 0 
01/03/2011; TERCEIRA PONTE; CAT8; 3; 2011; 0.00; 0 
01/03/2011; TERCEIRA PONTE; CAT9; 3; 2011; 7444.30; 8758 
01/03/2011; TERCEIRA PONTE; CAT99; 3; 2011; 20.40; 2 
01/03/2011; TERCEIRA PONTE; ISENTOS; 3; 2011; 0.00; 1711 
01/04/2011; PRAIA DO SOL; CAT1; 4; 2011; 56702.10; 8463 
01/04/2011; PRAIA DO SOL; CAT2; 4; 2011; 5306.40; 396 
01/04/2011; PRAIA DO SOL; CAT3; 4; 2011; 190.95; 19 
01/04/2011; PRAIA DO SOL; CAT4; 4; 2011; 2613.00; 130 
01/04/2011; PRAIA DO SOL; CAT5; 4; 2011; 13.40; 1 
01/04/2011; PRAIA DO SOL; CAT6; 4; 2011; 509.20; 19 
01/04/2011; PRAIA DO SOL; CAT7; 4; 2011; 435.50; 13 
01/04/2011; PRAIA DO SOL; CAT8; 4; 2011; 683.40; 17 
01/04/2011; PRAIA DO SOL; CAT9; 4; 2011; 1477.35; 441 
01/04/2011; PRAIA DO SOL; CAT99; 4; 2011; 328.30; 7 
01/04/2011; PRAIA DO SOL; ISENTOS; 4; 2011; 0.00; 127 
01/04/2011; TERCEIRA PONTE; CAT1; 4; 2011; 134889.90; 79347 
01/04/2011; TERCEIRA PONTE; CAT2; 4; 2011; 1955.00; 575 
01/04/2011; TERCEIRA PONTE; CAT3; 4; 2011; 165.75; 65 
01/04/2011; TERCEIRA PONTE; CAT4; 4; 2011; 81.60; 16 
01/04/2011; TERCEIRA PONTE; CAT5; 4; 2011; 13.60; 4 
01/04/2011; TERCEIRA PONTE; CAT6; 4; 2011; 6.80; 1 
01/04/2011; TERCEIRA PONTE; CAT7; 4; 2011; 0.00; 0 
01/04/2011; TERCEIRA PONTE; CAT8; 4; 2011; 0.00; 0 
01/04/2011; TERCEIRA PONTE; CAT9; 4; 2011; 7083.90; 8334 
01/04/2011; TERCEIRA PONTE; CAT99; 4; 2011; 0.00; 0 
01/04/2011; TERCEIRA PONTE; ISENTOS; 4; 2011; 0.00; 1696 
01/05/2011; PRAIA DO SOL; CAT1; 5; 2011; 47931.80; 7154 
01/05/2011; PRAIA DO SOL; CAT2; 5; 2011; 2465.60; 184 
01/05/2011; PRAIA DO SOL; CAT3; 5; 2011; 251.25; 25 
01/05/2011; PRAIA DO SOL; CAT4; 5; 2011; 1708.50; 85 
01/05/2011; PRAIA DO SOL; CAT5; 5; 2011; 26.80; 2 
01/05/2011; PRAIA DO SOL; CAT6; 5; 2011; 53.60; 2 
01/05/2011; PRAIA DO SOL; CAT7; 5; 2011; 201.00; 6 
01/05/2011; PRAIA DO SOL; CAT8; 5; 2011; 40.20; 1 
01/05/2011; PRAIA DO SOL; CAT9; 5; 2011; 1835.80; 548 
01/05/2011; PRAIA DO SOL; CAT99; 5; 2011; 107.20; 2 
01/05/2011; PRAIA DO SOL; ISENTOS; 5; 2011; 0.00; 45 
01/05/2011; TERCEIRA PONTE; CAT1; 5; 2011; 77963.70; 45861 
01/05/2011; TERCEIRA PONTE; CAT2; 5; 2011; 1278.40; 376 
01/05/2011; TERCEIRA PONTE; CAT3; 5; 2011; 158.10; 62 
01/05/2011; TERCEIRA PONTE; CAT4; 5; 2011; 132.60; 26 
01/05/2011; TERCEIRA PONTE; CAT5; 5; 2011; 10.20; 3 
01/05/2011; TERCEIRA PONTE; CAT6; 5; 2011; 6.80; 1 
01/05/2011; TERCEIRA PONTE; CAT7; 5; 2011; 0.00; 0 
01/05/2011; TERCEIRA PONTE; CAT8; 5; 2011; 0.00; 0 
01/05/2011; TERCEIRA PONTE; CAT9; 5; 2011; 2582.30; 3038 
01/05/2011; TERCEIRA PONTE; CAT99; 5; 2011; 0.00; 0 
01/05/2011; TERCEIRA PONTE; ISENTOS; 5; 2011; 0.00; 853 
01/06/2011; PRAIA DO SOL; CAT1; 6; 2011; 42565.10; 6353 
01/06/2011; PRAIA DO SOL; CAT2; 6; 2011; 5534.20; 413 
01/06/2011; PRAIA DO SOL; CAT3; 6; 2011; 70.35; 7 
01/06/2011; PRAIA DO SOL; CAT4; 6; 2011; 2351.70; 117 
01/06/2011; PRAIA DO SOL; CAT5; 6; 2011; 0.00; 0 
01/06/2011; PRAIA DO SOL; CAT6; 6; 2011; 321.60; 12 
01/06/2011; PRAIA DO SOL; CAT7; 6; 2011; 904.50; 27 
01/06/2011; PRAIA DO SOL; CAT8; 6; 2011; 683.40; 17 
01/06/2011; PRAIA DO SOL; CAT9; 6; 2011; 1594.60; 476 
01/06/2011; PRAIA DO SOL; CAT99; 6; 2011; 154.10; 3 
01/06/2011; PRAIA DO SOL; ISENTOS; 6; 2011; 0.00; 125 
01/06/2011; TERCEIRA PONTE; CAT1; 6; 2011; 121210.00; 71300 
01/06/2011; TERCEIRA PONTE; CAT2; 6; 2011; 2138.60; 629 
01/06/2011; TERCEIRA PONTE; CAT3; 6; 2011; 79.05; 31 
01/06/2011; TERCEIRA PONTE; CAT4; 6; 2011; 142.80; 28 
01/06/2011; TERCEIRA PONTE; CAT5; 6; 2011; 0.00; 0 
01/06/2011; TERCEIRA PONTE; CAT6; 6; 2011; 13.60; 2 
01/06/2011; TERCEIRA PONTE; CAT7; 6; 2011; 0.00; 0 
01/06/2011; TERCEIRA PONTE; CAT8; 6; 2011; 0.00; 0 
01/06/2011; TERCEIRA PONTE; CAT9; 6; 2011; 7939.85; 9341 
01/06/2011; TERCEIRA PONTE; CAT99; 6; 2011; 0.00; 0 
01/06/2011; TERCEIRA PONTE; ISENTOS; 6; 2011; 0.00; 1727 
01/07/2011; PRAIA DO SOL; CAT1; 7; 2011; 54075.70; 8071 
01/07/2011; PRAIA DO SOL; CAT2; 7; 2011; 5279.60; 394 
01/07/2011; PRAIA DO SOL; CAT3; 7; 2011; 100.50; 10 
01/07/2011; PRAIA DO SOL; CAT4; 7; 2011; 1869.30; 93 
01/07/2011; PRAIA DO SOL; CAT5; 7; 2011; 13.40; 1 
01/07/2011; PRAIA DO SOL; CAT6; 7; 2011; 455.60; 17 
01/07/2011; PRAIA DO SOL; CAT7; 7; 2011; 603.00; 18 
01/07/2011; PRAIA DO SOL; CAT8; 7; 2011; 643.20; 16 
01/07/2011; PRAIA DO SOL; CAT9; 7; 2011; 1795.60; 536 
01/07/2011; PRAIA DO SOL; CAT99; 7; 2011; 46.90; 1 
01/07/2011; PRAIA DO SOL; ISENTOS; 7; 2011; 0.00; 123 
01/07/2011; TERCEIRA PONTE; CAT1; 7; 2011; 135002.10; 79413 
01/07/2011; TERCEIRA PONTE; CAT2; 7; 2011; 2216.80; 652 
01/07/2011; TERCEIRA PONTE; CAT3; 7; 2011; 153.00; 60 
01/07/2011; TERCEIRA PONTE; CAT4; 7; 2011; 127.50; 25 
01/07/2011; TERCEIRA PONTE; CAT5; 7; 2011; 6.80; 2 
01/07/2011; TERCEIRA PONTE; CAT6; 7; 2011; 0.00; 0 
01/07/2011; TERCEIRA PONTE; CAT7; 7; 2011; 0.00; 0 
01/07/2011; TERCEIRA PONTE; CAT8; 7; 2011; 0.00; 0 
01/07/2011; TERCEIRA PONTE; CAT9; 7; 2011; 7887.15; 9279 
01/07/2011; TERCEIRA PONTE; CAT99; 7; 2011; 0.00; 0 
01/07/2011; TERCEIRA PONTE; ISENTOS; 7; 2011; 0.00; 1628 
01/08/2011; PRAIA DO SOL; CAT1; 8; 2011; 47683.90; 7117 
01/08/2011; PRAIA DO SOL; CAT2; 8; 2011; 4502.40; 336 
01/08/2011; PRAIA DO SOL; CAT3; 8; 2011; 130.65; 13 
01/08/2011; PRAIA DO SOL; CAT4; 8; 2011; 2693.40; 134 
01/08/2011; PRAIA DO SOL; CAT5; 8; 2011; 0.00; 0 
01/08/2011; PRAIA DO SOL; CAT6; 8; 2011; 562.80; 21 
01/08/2011; PRAIA DO SOL; CAT7; 8; 2011; 536.00; 16 
01/08/2011; PRAIA DO SOL; CAT8; 8; 2011; 844.20; 21 
01/08/2011; PRAIA DO SOL; CAT9; 8; 2011; 1621.40; 484 
01/08/2011; PRAIA DO SOL; CAT99; 8; 2011; 234.50; 5 
01/08/2011; PRAIA DO SOL; ISENTOS; 8; 2011; 0.00; 115 
01/08/2011; TERCEIRA PONTE; CAT1; 8; 2011; 120411.00; 70830 
01/08/2011; TERCEIRA PONTE; CAT2; 8; 2011; 2159.00; 635 
01/08/2011; TERCEIRA PONTE; CAT3; 8; 2011; 99.45; 39 
01/08/2011; TERCEIRA PONTE; CAT4; 8; 2011; 107.10; 21 
01/08/2011; TERCEIRA PONTE; CAT5; 8; 2011; 10.20; 3 
01/08/2011; TERCEIRA PONTE; CAT6; 8; 2011; 0.00; 0 
01/08/2011; TERCEIRA PONTE; CAT7; 8; 2011; 0.00; 0 
01/08/2011; TERCEIRA PONTE; CAT8; 8; 2011; 0.00; 0 
01/08/2011; TERCEIRA PONTE; CAT9; 8; 2011; 7485.10; 8806 
01/08/2011; TERCEIRA PONTE; CAT99; 8; 2011; 15.30; 1 
01/08/2011; TERCEIRA PONTE; ISENTOS; 8; 2011; 0.00; 1607 
01/09/2011; PRAIA DO SOL; CAT1; 9; 2011; 45204.90; 6747 
01/09/2011; PRAIA DO SOL; CAT2; 9; 2011; 5293.00; 395 
01/09/2011; PRAIA DO SOL; CAT3; 9; 2011; 180.90; 18 
01/09/2011; PRAIA DO SOL; CAT4; 9; 2011; 2251.20; 112 
01/09/2011; PRAIA DO SOL; CAT5; 9; 2011; 13.40; 1 
01/09/2011; PRAIA DO SOL; CAT6; 9; 2011; 455.60; 17 
01/09/2011; PRAIA DO SOL; CAT7; 9; 2011; 737.00; 22 
01/09/2011; PRAIA DO SOL; CAT8; 9; 2011; 1045.20; 26 
01/09/2011; PRAIA DO SOL; CAT9; 9; 2011; 1118.90; 334 
01/09/2011; PRAIA DO SOL; CAT99; 9; 2011; 247.90; 5 
01/09/2011; PRAIA DO SOL; ISENTOS; 9; 2011; 0.00; 131 
01/09/2011; TERCEIRA PONTE; CAT1; 9; 2011; 126371.20; 74336 
01/09/2011; TERCEIRA PONTE; CAT2; 9; 2011; 2465.00; 725 
01/09/2011; TERCEIRA PONTE; CAT3; 9; 2011; 99.45; 39 
01/09/2011; TERCEIRA PONTE; CAT4; 9; 2011; 30.60; 6 
01/09/2011; TERCEIRA PONTE; CAT5; 9; 2011; 13.60; 4 
01/09/2011; TERCEIRA PONTE; CAT6; 9; 2011; 6.80; 1 
01/09/2011; TERCEIRA PONTE; CAT7; 9; 2011; 0.00; 0 
01/09/2011; TERCEIRA PONTE; CAT8; 9; 2011; 0.00; 0 
01/09/2011; TERCEIRA PONTE; CAT9; 9; 2011; 7063.50; 8310 
01/09/2011; TERCEIRA PONTE; CAT99; 9; 2011; 0.00; 0 
01/09/2011; TERCEIRA PONTE; ISENTOS; 9; 2011; 0.00; 1578 
01/10/2011; PRAIA DO SOL; CAT1; 10; 2011; 60186.10; 8983 
01/10/2011; PRAIA DO SOL; CAT2; 10; 2011; 3296.40; 246 
01/10/2011; PRAIA DO SOL; CAT3; 10; 2011; 391.95; 39 
01/10/2011; PRAIA DO SOL; CAT4; 10; 2011; 2331.60; 116 
01/10/2011; PRAIA DO SOL; CAT5; 10; 2011; 26.80; 2 
01/10/2011; PRAIA DO SOL; CAT6; 10; 2011; 321.60; 12 
01/10/2011; PRAIA DO SOL; CAT7; 10; 2011; 1139.00; 34 
01/10/2011; PRAIA DO SOL; CAT8; 10; 2011; 361.80; 9 
01/10/2011; PRAIA DO SOL; CAT9; 10; 2011; 2026.75; 605 
01/10/2011; PRAIA DO SOL; CAT99; 10; 2011; 154.10; 3 
01/10/2011; PRAIA DO SOL; ISENTOS; 10; 2011; 0.00; 84 
01/10/2011; TERCEIRA PONTE; CAT1; 10; 2011; 103949.90; 61147 
01/10/2011; TERCEIRA PONTE; CAT2; 10; 2011; 1373.60; 404 
01/10/2011; TERCEIRA PONTE; CAT3; 10; 2011; 237.15; 93 
01/10/2011; TERCEIRA PONTE; CAT4; 10; 2011; 132.60; 26 
01/10/2011; TERCEIRA PONTE; CAT5; 10; 2011; 20.40; 6 
01/10/2011; TERCEIRA PONTE; CAT6; 10; 2011; 20.40; 3 
01/10/2011; TERCEIRA PONTE; CAT7; 10; 2011; 0.00; 0 
01/10/2011; TERCEIRA PONTE; CAT8; 10; 2011; 0.00; 0 
01/10/2011; TERCEIRA PONTE; CAT9; 10; 2011; 3853.05; 4533 
01/10/2011; TERCEIRA PONTE; CAT99; 10; 2011; 25.50; 1 
01/10/2011; TERCEIRA PONTE; ISENTOS; 10; 2011; 0.00; 916 
01/11/2011; PRAIA DO SOL; CAT1; 11; 2011; 49975.30; 7459 
01/11/2011; PRAIA DO SOL; CAT2; 11; 2011; 5668.20; 423 
01/11/2011; PRAIA DO SOL; CAT3; 11; 2011; 130.65; 13 
01/11/2011; PRAIA DO SOL; CAT4; 11; 2011; 2753.70; 137 
01/11/2011; PRAIA DO SOL; CAT5; 11; 2011; 26.80; 2 
01/11/2011; PRAIA DO SOL; CAT6; 11; 2011; 455.60; 17 
01/11/2011; PRAIA DO SOL; CAT7; 11; 2011; 603.00; 18 
01/11/2011; PRAIA DO SOL; CAT8; 11; 2011; 804.00; 20 
01/11/2011; PRAIA DO SOL; CAT9; 11; 2011; 1001.65; 299 
01/11/2011; PRAIA DO SOL; CAT99; 11; 2011; 107.20; 2 
01/11/2011; PRAIA DO SOL; ISENTOS; 11; 2011; 0.00; 156 
01/11/2011; TERCEIRA PONTE; CAT1; 11; 2011; 129975.20; 76456 
01/11/2011; TERCEIRA PONTE; CAT2; 11; 2011; 2767.60; 814 
01/11/2011; TERCEIRA PONTE; CAT3; 11; 2011; 76.50; 30 
01/11/2011; TERCEIRA PONTE; CAT4; 11; 2011; 71.40; 14 
01/11/2011; TERCEIRA PONTE; CAT5; 11; 2011; 13.60; 4 
01/11/2011; TERCEIRA PONTE; CAT6; 11; 2011; 0.00; 0 
01/11/2011; TERCEIRA PONTE; CAT7; 11; 2011; 0.00; 0 
01/11/2011; TERCEIRA PONTE; CAT8; 11; 2011; 0.00; 0 
01/11/2011; TERCEIRA PONTE; CAT9; 11; 2011; 5213.05; 6133 
01/11/2011; TERCEIRA PONTE; CAT99; 11; 2011; 22.10; 1 
01/11/2011; TERCEIRA PONTE; ISENTOS; 11; 2011; 0.00; 1538 
01/12/2011; PRAIA DO SOL; CAT1; 12; 2011; 49432.60; 7378 
01/12/2011; PRAIA DO SOL; CAT2; 12; 2011; 6539.20; 488 
01/12/2011; PRAIA DO SOL; CAT3; 12; 2011; 231.15; 23 
01/12/2011; PRAIA DO SOL; CAT4; 12; 2011; 2572.80; 128 
01/12/2011; PRAIA DO SOL; CAT5; 12; 2011; 53.60; 4 
01/12/2011; PRAIA DO SOL; CAT6; 12; 2011; 616.40; 23 
01/12/2011; PRAIA DO SOL; CAT7; 12; 2011; 904.50; 27 
01/12/2011; PRAIA DO SOL; CAT8; 12; 2011; 844.20; 21 
01/12/2011; PRAIA DO SOL; CAT9; 12; 2011; 1323.25; 395 
01/12/2011; PRAIA DO SOL; CAT99; 12; 2011; 140.70; 3 
01/12/2011; PRAIA DO SOL; ISENTOS; 12; 2011; 0.00; 156 
01/12/2011; TERCEIRA PONTE; CAT1; 12; 2011; 133786.60; 78698 
01/12/2011; TERCEIRA PONTE; CAT2; 12; 2011; 2754.00; 810 
01/12/2011; TERCEIRA PONTE; CAT3; 12; 2011; 117.30; 46 
01/12/2011; TERCEIRA PONTE; CAT4; 12; 2011; 107.10; 21 
01/12/2011; TERCEIRA PONTE; CAT5; 12; 2011; 3.40; 1 
01/12/2011; TERCEIRA PONTE; CAT6; 12; 2011; 0.00; 0 
01/12/2011; TERCEIRA PONTE; CAT7; 12; 2011; 0.00; 0 
01/12/2011; TERCEIRA PONTE; CAT8; 12; 2011; 0.00; 0 
01/12/2011; TERCEIRA PONTE; CAT9; 12; 2011; 6944.50; 8170 
01/12/2011; TERCEIRA PONTE; CAT99; 12; 2011; 0.00; 0 
01/12/2011; TERCEIRA PONTE; ISENTOS; 12; 2011; 0.00; 1525 
02/01/2011; PRAIA DO SOL; CAT1; 1; 2011; 146656.30; 21889 
02/01/2011; PRAIA DO SOL; CAT2; 1; 2011; 2706.80; 202 
02/01/2011; PRAIA DO SOL; CAT3; 1; 2011; 552.75; 55 
02/01/2011; PRAIA DO SOL; CAT4; 1; 2011; 2351.70; 117 
02/01/2011; PRAIA DO SOL; CAT5; 1; 2011; 80.40; 6 
02/01/2011; PRAIA DO SOL; CAT6; 1; 2011; 26.80; 1 
02/01/2011; PRAIA DO SOL; CAT7; 1; 2011; 33.50; 1 
02/01/2011; PRAIA DO SOL; CAT8; 1; 2011; 0.00; 0 
02/01/2011; PRAIA DO SOL; CAT9; 1; 2011; 2291.40; 684 
02/01/2011; PRAIA DO SOL; CAT99; 1; 2011; 0.00; 0 
02/01/2011; PRAIA DO SOL; ISENTOS; 1; 2011; 0.00; 75 
02/01/2011; TERCEIRA PONTE; CAT1; 1; 2011; 76317.90; 44893 
02/01/2011; TERCEIRA PONTE; CAT2; 1; 2011; 537.20; 158 
02/01/2011; TERCEIRA PONTE; CAT3; 1; 2011; 122.40; 48 
02/01/2011; TERCEIRA PONTE; CAT4; 1; 2011; 81.60; 16 
02/01/2011; TERCEIRA PONTE; CAT5; 1; 2011; 10.20; 3 
02/01/2011; TERCEIRA PONTE; CAT6; 1; 2011; 0.00; 0 
02/01/2011; TERCEIRA PONTE; CAT7; 1; 2011; 0.00; 0 
02/01/2011; TERCEIRA PONTE; CAT8; 1; 2011; 0.00; 0 
02/01/2011; TERCEIRA PONTE; CAT9; 1; 2011; 1846.20; 2172 
02/01/2011; TERCEIRA PONTE; CAT99; 1; 2011; 0.00; 0 
02/01/2011; TERCEIRA PONTE; ISENTOS; 1; 2011; 0.00; 799 
02/02/2011; PRAIA DO SOL; CAT1; 2; 2011; 53526.30; 7989 
02/02/2011; PRAIA DO SOL; CAT2; 2; 2011; 5319.80; 397 
02/02/2011; PRAIA DO SOL; CAT3; 2; 2011; 201.00; 20 
02/02/2011; PRAIA DO SOL; CAT4; 2; 2011; 2874.30; 143 
02/02/2011; PRAIA DO SOL; CAT5; 2; 2011; 13.40; 1 
02/02/2011; PRAIA DO SOL; CAT6; 2; 2011; 375.20; 14 
02/02/2011; PRAIA DO SOL; CAT7; 2; 2011; 636.50; 19 
02/02/2011; PRAIA DO SOL; CAT8; 2; 2011; 241.20; 6 
02/02/2011; PRAIA DO SOL; CAT9; 2; 2011; 1671.65; 499 
02/02/2011; PRAIA DO SOL; CAT99; 2; 2011; 234.50; 5 
02/02/2011; PRAIA DO SOL; ISENTOS; 2; 2011; 0.00; 146 
02/02/2011; TERCEIRA PONTE; CAT1; 2; 2011; 125568.80; 73864 
02/02/2011; TERCEIRA PONTE; CAT2; 2; 2011; 2210.00; 650 
02/02/2011; TERCEIRA PONTE; CAT3; 2; 2011; 137.70; 54 
02/02/2011; TERCEIRA PONTE; CAT4; 2; 2011; 86.70; 17 
02/02/2011; TERCEIRA PONTE; CAT5; 2; 2011; 13.60; 4 
02/02/2011; TERCEIRA PONTE; CAT6; 2; 2011; 6.80; 1 
02/02/2011; TERCEIRA PONTE; CAT7; 2; 2011; 0.00; 0 
02/02/2011; TERCEIRA PONTE; CAT8; 2; 2011; 0.00; 0 
02/02/2011; TERCEIRA PONTE; CAT9; 2; 2011; 7808.10; 9186 
02/02/2011; TERCEIRA PONTE; CAT99; 2; 2011; 18.70; 1 
02/02/2011; TERCEIRA PONTE; ISENTOS; 2; 2011; 0.00; 1482 
02/03/2011; PRAIA DO SOL; CAT1; 3; 2011; 52668.70; 7861 
02/03/2011; PRAIA DO SOL; CAT2; 3; 2011; 5574.40; 416 
02/03/2011; PRAIA DO SOL; CAT3; 3; 2011; 301.50; 30 
02/03/2011; PRAIA DO SOL; CAT4; 3; 2011; 2412.00; 120 
02/03/2011; PRAIA DO SOL; CAT5; 3; 2011; 13.40; 1 
02/03/2011; PRAIA DO SOL; CAT6; 3; 2011; 428.80; 16 
02/03/2011; PRAIA DO SOL; CAT7; 3; 2011; 636.50; 19 
02/03/2011; PRAIA DO SOL; CAT8; 3; 2011; 321.60; 8 
02/03/2011; PRAIA DO SOL; CAT9; 3; 2011; 1460.60; 436 
02/03/2011; PRAIA DO SOL; CAT99; 3; 2011; 201.00; 4 
02/03/2011; PRAIA DO SOL; ISENTOS; 3; 2011; 0.00; 154 
02/03/2011; TERCEIRA PONTE; CAT1; 3; 2011; 127644.50; 75085 
02/03/2011; TERCEIRA PONTE; CAT2; 3; 2011; 1961.80; 577 
02/03/2011; TERCEIRA PONTE; CAT3; 3; 2011; 142.80; 56 
02/03/2011; TERCEIRA PONTE; CAT4; 3; 2011; 66.30; 13 
02/03/2011; TERCEIRA PONTE; CAT5; 3; 2011; 0.00; 0 
02/03/2011; TERCEIRA PONTE; CAT6; 3; 2011; 0.00; 0 
02/03/2011; TERCEIRA PONTE; CAT7; 3; 2011; 0.00; 0 
02/03/2011; TERCEIRA PONTE; CAT8; 3; 2011; 0.00; 0 
02/03/2011; TERCEIRA PONTE; CAT9; 3; 2011; 7955.15; 9359 
02/03/2011; TERCEIRA PONTE; CAT99; 3; 2011; 0.00; 0 
02/03/2011; TERCEIRA PONTE; ISENTOS; 3; 2011; 0.00; 1777 
02/04/2011; PRAIA DO SOL; CAT1; 4; 2011; 59214.60; 8838 
02/04/2011; PRAIA DO SOL; CAT2; 4; 2011; 3484.00; 260 
02/04/2011; PRAIA DO SOL; CAT3; 4; 2011; 251.25; 25 
02/04/2011; PRAIA DO SOL; CAT4; 4; 2011; 1728.60; 86 
02/04/2011; PRAIA DO SOL; CAT5; 4; 2011; 13.40; 1 
02/04/2011; PRAIA DO SOL; CAT6; 4; 2011; 268.00; 10 
02/04/2011; PRAIA DO SOL; CAT7; 4; 2011; 134.00; 4 
02/04/2011; PRAIA DO SOL; CAT8; 4; 2011; 160.80; 4 
02/04/2011; PRAIA DO SOL; CAT9; 4; 2011; 1618.05; 483 
02/04/2011; PRAIA DO SOL; CAT99; 4; 2011; 0.00; 0 
02/04/2011; PRAIA DO SOL; ISENTOS; 4; 2011; 0.00; 54 
02/04/2011; TERCEIRA PONTE; CAT1; 4; 2011; 103657.50; 60975 
02/04/2011; TERCEIRA PONTE; CAT2; 4; 2011; 992.80; 292 
02/04/2011; TERCEIRA PONTE; CAT3; 4; 2011; 178.50; 70 
02/04/2011; TERCEIRA PONTE; CAT4; 4; 2011; 71.40; 14 
