 datData; strNomePraca; strCodigoCategoria; numMesReferencia; numAnoReferencia; numValorArrecadado; numQuantidadeVeiculos
08/04/2013; PRAIA DO SOL; CAT7; 4; 2013; 576.00; 16 
08/04/2013; PRAIA DO SOL; CAT8; 4; 2013; 475.20; 11 
08/04/2013; PRAIA DO SOL; CAT9; 4; 2013; 1947.60; 541 
08/04/2013; TERCEIRA PONTE; CAT1; 4; 2013; 93455.30; 49187 
08/04/2013; TERCEIRA PONTE; CAT2; 4; 2013; 1071.60; 282 
08/04/2013; TERCEIRA PONTE; CAT3; 4; 2013; 102.60; 36 
08/04/2013; TERCEIRA PONTE; CAT4; 4; 2013; 74.10; 13 
08/04/2013; TERCEIRA PONTE; CAT5; 4; 2013; 3.80; 1 
08/04/2013; TERCEIRA PONTE; CAT6; 4; 2013; 15.20; 2 
08/04/2013; TERCEIRA PONTE; CAT7; 4; 2013; 0.00; 0 
08/04/2013; TERCEIRA PONTE; CAT8; 4; 2013; 0.00; 0 
08/04/2013; TERCEIRA PONTE; CAT9; 4; 2013; 2917.45; 3071 
08/05/2013; PRAIA DO SOL; CAT1; 5; 2013; 54021.60; 7503 
08/05/2013; PRAIA DO SOL; CAT2; 5; 2013; 6537.60; 454 
08/05/2013; PRAIA DO SOL; CAT3; 5; 2013; 118.80; 11 
08/05/2013; PRAIA DO SOL; CAT4; 5; 2013; 2570.40; 119 
08/05/2013; PRAIA DO SOL; CAT5; 5; 2013; 0.00; 0 
08/05/2013; PRAIA DO SOL; CAT6; 5; 2013; 1094.40; 38 
08/05/2013; PRAIA DO SOL; CAT7; 5; 2013; 684.00; 19 
08/05/2013; PRAIA DO SOL; CAT8; 5; 2013; 1598.40; 37 
08/05/2013; PRAIA DO SOL; CAT9; 5; 2013; 1839.60; 511 
08/05/2013; TERCEIRA PONTE; CAT1; 5; 2013; 143442.40; 75496 
08/05/2013; TERCEIRA PONTE; CAT2; 5; 2013; 2299.00; 605 
08/05/2013; TERCEIRA PONTE; CAT3; 5; 2013; 131.10; 46 
08/05/2013; TERCEIRA PONTE; CAT4; 5; 2013; 131.10; 23 
08/05/2013; TERCEIRA PONTE; CAT5; 5; 2013; 0.00; 0 
08/05/2013; TERCEIRA PONTE; CAT6; 5; 2013; 0.00; 0 
08/05/2013; TERCEIRA PONTE; CAT7; 5; 2013; 0.00; 0 
08/05/2013; TERCEIRA PONTE; CAT8; 5; 2013; 11.40; 1 
08/05/2013; TERCEIRA PONTE; CAT9; 5; 2013; 8185.20; 8616 
08/06/2013; PRAIA DO SOL; CAT1; 6; 2013; 70077.60; 9733 
08/06/2013; PRAIA DO SOL; CAT2; 6; 2013; 3744.00; 260 
08/06/2013; PRAIA DO SOL; CAT3; 6; 2013; 259.20; 24 
08/06/2013; PRAIA DO SOL; CAT4; 6; 2013; 2008.80; 93 
08/06/2013; PRAIA DO SOL; CAT5; 6; 2013; 14.40; 1 
08/06/2013; PRAIA DO SOL; CAT6; 6; 2013; 403.20; 14 
08/06/2013; PRAIA DO SOL; CAT7; 6; 2013; 324.00; 9 
08/06/2013; PRAIA DO SOL; CAT8; 6; 2013; 432.00; 10 
08/06/2013; PRAIA DO SOL; CAT88; 6; 2013; 0.00; 136 
08/06/2013; PRAIA DO SOL; CAT9; 6; 2013; 2448.00; 680 
08/06/2013; TERCEIRA PONTE; CAT1; 6; 2013; 144077.00; 75830 
08/06/2013; TERCEIRA PONTE; CAT2; 6; 2013; 2017.80; 531 
08/06/2013; TERCEIRA PONTE; CAT3; 6; 2013; 296.40; 104 
08/06/2013; TERCEIRA PONTE; CAT4; 6; 2013; 604.20; 106 
08/06/2013; TERCEIRA PONTE; CAT5; 6; 2013; 15.20; 4 
08/06/2013; TERCEIRA PONTE; CAT6; 6; 2013; 121.60; 16 
08/06/2013; TERCEIRA PONTE; CAT7; 6; 2013; 85.50; 9 
08/06/2013; TERCEIRA PONTE; CAT8; 6; 2013; 114.00; 10 
08/06/2013; TERCEIRA PONTE; CAT88; 6; 2013; 0.00; 942 
08/06/2013; TERCEIRA PONTE; CAT9; 6; 2013; 5015.05; 5279 
08/07/2013; PRAIA DO SOL; CAT1   ; 7; 2013; 58723.20; 8156 
08/07/2013; PRAIA DO SOL; CAT2   ; 7; 2013; 6508.80; 452 
08/07/2013; PRAIA DO SOL; CAT3   ; 7; 2013; 334.80; 31 
08/07/2013; PRAIA DO SOL; CAT4   ; 7; 2013; 3931.20; 182 
08/07/2013; PRAIA DO SOL; CAT5   ; 7; 2013; 43.20; 3 
08/07/2013; PRAIA DO SOL; CAT6   ; 7; 2013; 1353.60; 47 
08/07/2013; PRAIA DO SOL; CAT7   ; 7; 2013; 1944.00; 54 
08/07/2013; PRAIA DO SOL; CAT8   ; 7; 2013; 1987.20; 46 
08/07/2013; PRAIA DO SOL; CAT88  ; 7; 2013; 0.00; 190 
08/07/2013; PRAIA DO SOL; CAT9   ; 7; 2013; 2142.00; 595 
08/07/2013; TERCEIRA PONTE; CAT1   ; 7; 2013; 141574.70; 74513 
08/07/2013; TERCEIRA PONTE; CAT2   ; 7; 2013; 2086.20; 549 
08/07/2013; TERCEIRA PONTE; CAT3   ; 7; 2013; 94.05; 33 
08/07/2013; TERCEIRA PONTE; CAT4   ; 7; 2013; 45.60; 8 
08/07/2013; TERCEIRA PONTE; CAT5   ; 7; 2013; 0.00; 0 
08/07/2013; TERCEIRA PONTE; CAT6   ; 7; 2013; 0.00; 0 
08/07/2013; TERCEIRA PONTE; CAT7   ; 7; 2013; 0.00; 0 
08/07/2013; TERCEIRA PONTE; CAT8   ; 7; 2013; 0.00; 0 
08/07/2013; TERCEIRA PONTE; CAT88  ; 7; 2013; 0.00; 1578 
08/07/2013; TERCEIRA PONTE; CAT9   ; 7; 2013; 7946.75; 8365 
08/08/2013; PRAIA DO SOL; CAT1   ; 8; 2013; 59868.00; 8315 
08/08/2013; PRAIA DO SOL; CAT2   ; 8; 2013; 7027.20; 488 
08/08/2013; PRAIA DO SOL; CAT3   ; 8; 2013; 172.80; 16 
08/08/2013; PRAIA DO SOL; CAT4   ; 8; 2013; 3477.60; 161 
08/08/2013; PRAIA DO SOL; CAT5   ; 8; 2013; 0.00; 0 
08/08/2013; PRAIA DO SOL; CAT6   ; 8; 2013; 1324.80; 46 
08/08/2013; PRAIA DO SOL; CAT7   ; 8; 2013; 720.00; 20 
08/08/2013; PRAIA DO SOL; CAT8   ; 8; 2013; 1944.00; 45 
08/08/2013; PRAIA DO SOL; CAT88  ; 8; 2013; 0.00; 237 
08/08/2013; PRAIA DO SOL; CAT9   ; 8; 2013; 1929.60; 536 
08/08/2013; TERCEIRA PONTE; CAT1   ; 8; 2013; 62345.60; 77932 
08/08/2013; TERCEIRA PONTE; CAT2   ; 8; 2013; 966.40; 604 
08/08/2013; TERCEIRA PONTE; CAT3   ; 8; 2013; 48.00; 40 
08/08/2013; TERCEIRA PONTE; CAT4   ; 8; 2013; 19.20; 8 
08/08/2013; TERCEIRA PONTE; CAT5   ; 8; 2013; 8.00; 5 
08/08/2013; TERCEIRA PONTE; CAT6   ; 8; 2013; 0.00; 0 
08/08/2013; TERCEIRA PONTE; CAT7   ; 8; 2013; 0.00; 0 
08/08/2013; TERCEIRA PONTE; CAT8   ; 8; 2013; 0.00; 0 
08/08/2013; TERCEIRA PONTE; CAT88  ; 8; 2013; 0.00; 1510 
08/08/2013; TERCEIRA PONTE; CAT9   ; 8; 2013; 3666.40; 9166 
08/09/2013; PRAIA DO SOL; CAT1; 9; 2013; 96854.40; 13452 
08/09/2013; PRAIA DO SOL; CAT2; 9; 2013; 2448.00; 170 
08/09/2013; PRAIA DO SOL; CAT3; 9; 2013; 259.20; 24 
08/09/2013; PRAIA DO SOL; CAT4; 9; 2013; 2073.60; 96 
08/09/2013; PRAIA DO SOL; CAT5; 9; 2013; 0.00; 0 
08/09/2013; PRAIA DO SOL; CAT6; 9; 2013; 460.80; 16 
08/09/2013; PRAIA DO SOL; CAT7; 9; 2013; 108.00; 3 
08/09/2013; PRAIA DO SOL; CAT8; 9; 2013; 475.20; 11 
08/09/2013; PRAIA DO SOL; CAT88; 9; 2013; 0.00; 174 
08/09/2013; PRAIA DO SOL; CAT9; 9; 2013; 2102.40; 584 
08/09/2013; TERCEIRA PONTE; CAT1; 9; 2013; 41774.40; 52218 
08/09/2013; TERCEIRA PONTE; CAT2; 9; 2013; 305.60; 191 
08/09/2013; TERCEIRA PONTE; CAT3; 9; 2013; 56.40; 47 
08/09/2013; TERCEIRA PONTE; CAT4; 9; 2013; 28.80; 12 
08/09/2013; TERCEIRA PONTE; CAT5; 9; 2013; 4.80; 3 
08/09/2013; TERCEIRA PONTE; CAT6; 9; 2013; 6.40; 2 
08/09/2013; TERCEIRA PONTE; CAT7; 9; 2013; 0.00; 0 
08/09/2013; TERCEIRA PONTE; CAT8; 9; 2013; 0.00; 0 
08/09/2013; TERCEIRA PONTE; CAT88; 9; 2013; 0.00; 742 
08/09/2013; TERCEIRA PONTE; CAT9; 9; 2013; 1048.80; 2622 
08/10/2013; PRAIA DO SOL; CAT1; 10; 2013; 56779.20; 7886 
08/10/2013; PRAIA DO SOL; CAT2; 10; 2013; 6667.20; 463 
08/10/2013; PRAIA DO SOL; CAT3; 10; 2013; 226.80; 21 
08/10/2013; PRAIA DO SOL; CAT4; 10; 2013; 3650.40; 169 
08/10/2013; PRAIA DO SOL; CAT5; 10; 2013; 43.20; 3 
08/10/2013; PRAIA DO SOL; CAT6; 10; 2013; 1065.60; 37 
08/10/2013; PRAIA DO SOL; CAT7; 10; 2013; 1080.00; 30 
08/10/2013; PRAIA DO SOL; CAT8; 10; 2013; 2678.40; 62 
08/10/2013; PRAIA DO SOL; CAT88; 10; 2013; 0.00; 307 
08/10/2013; PRAIA DO SOL; CAT9; 10; 2013; 1242.00; 345 
08/10/2013; TERCEIRA PONTE; CAT1; 10; 2013; 64660.80; 80826 
08/10/2013; TERCEIRA PONTE; CAT2; 10; 2013; 1136.00; 710 
08/10/2013; TERCEIRA PONTE; CAT3; 10; 2013; 69.60; 58 
08/10/2013; TERCEIRA PONTE; CAT4; 10; 2013; 55.20; 23 
08/10/2013; TERCEIRA PONTE; CAT5; 10; 2013; 9.60; 6 
08/10/2013; TERCEIRA PONTE; CAT6; 10; 2013; 0.00; 0 
08/10/2013; TERCEIRA PONTE; CAT7; 10; 2013; 0.00; 0 
08/10/2013; TERCEIRA PONTE; CAT8; 10; 2013; 0.00; 0 
08/10/2013; TERCEIRA PONTE; CAT88; 10; 2013; 0.00; 1540 
08/10/2013; TERCEIRA PONTE; CAT9; 10; 2013; 3042.80; 7607 
08/11/2013; PRAIA DO SOL; CAT1   ; 11; 2013; 76831.20; 10671 
08/11/2013; PRAIA DO SOL; CAT2   ; 11; 2013; 7200.00; 500 
08/11/2013; PRAIA DO SOL; CAT3   ; 11; 2013; 302.40; 28 
08/11/2013; PRAIA DO SOL; CAT4   ; 11; 2013; 3369.60; 156 
08/11/2013; PRAIA DO SOL; CAT5   ; 11; 2013; 0.00; 0 
08/11/2013; PRAIA DO SOL; CAT6   ; 11; 2013; 1411.20; 49 
08/11/2013; PRAIA DO SOL; CAT7   ; 11; 2013; 1152.00; 32 
08/11/2013; PRAIA DO SOL; CAT8   ; 11; 2013; 2894.40; 67 
08/11/2013; PRAIA DO SOL; CAT88  ; 11; 2013; 0.00; 263 
08/11/2013; PRAIA DO SOL; CAT9   ; 11; 2013; 1310.40; 364 
08/11/2013; TERCEIRA PONTE; CAT1   ; 11; 2013; 70023.20; 87529 
08/11/2013; TERCEIRA PONTE; CAT2   ; 11; 2013; 1019.20; 637 
08/11/2013; TERCEIRA PONTE; CAT3   ; 11; 2013; 85.20; 71 
08/11/2013; TERCEIRA PONTE; CAT4   ; 11; 2013; 43.20; 18 
08/11/2013; TERCEIRA PONTE; CAT5   ; 11; 2013; 4.80; 3 
08/11/2013; TERCEIRA PONTE; CAT6   ; 11; 2013; 6.40; 2 
08/11/2013; TERCEIRA PONTE; CAT7   ; 11; 2013; 0.00; 0 
08/11/2013; TERCEIRA PONTE; CAT8   ; 11; 2013; 0.00; 0 
08/11/2013; TERCEIRA PONTE; CAT88  ; 11; 2013; 0.00; 1419 
08/11/2013; TERCEIRA PONTE; CAT9   ; 11; 2013; 2684.00; 6710 
08/12/2013; PRAIA DO SOL; CAT1   ; 12; 2013; 84924.00; 11795 
08/12/2013; PRAIA DO SOL; CAT2   ; 12; 2013; 2606.40; 181 
08/12/2013; PRAIA DO SOL; CAT3   ; 12; 2013; 324.00; 30 
08/12/2013; PRAIA DO SOL; CAT4   ; 12; 2013; 2203.20; 102 
08/12/2013; PRAIA DO SOL; CAT5   ; 12; 2013; 28.80; 2 
08/12/2013; PRAIA DO SOL; CAT6   ; 12; 2013; 403.20; 14 
08/12/2013; PRAIA DO SOL; CAT7   ; 12; 2013; 216.00; 6 
08/12/2013; PRAIA DO SOL; CAT8   ; 12; 2013; 648.00; 15 
08/12/2013; PRAIA DO SOL; CAT9   ; 12; 2013; 1641.60; 456 
08/12/2013; TERCEIRA PONTE; CAT1   ; 12; 2013; 46468.80; 58086 
08/12/2013; TERCEIRA PONTE; CAT2   ; 12; 2013; 320.00; 200 
08/12/2013; TERCEIRA PONTE; CAT3   ; 12; 2013; 80.40; 67 
08/12/2013; TERCEIRA PONTE; CAT4   ; 12; 2013; 81.60; 34 
08/12/2013; TERCEIRA PONTE; CAT5   ; 12; 2013; 3.20; 2 
08/12/2013; TERCEIRA PONTE; CAT6   ; 12; 2013; 3.20; 1 
08/12/2013; TERCEIRA PONTE; CAT7   ; 12; 2013; 0.00; 0 
08/12/2013; TERCEIRA PONTE; CAT8   ; 12; 2013; 0.00; 0 
08/12/2013; TERCEIRA PONTE; CAT9   ; 12; 2013; 964.80; 2412 
09/01/2013; PRAIA DO SOL; CAT1; 1; 2013; 85564.80; 11884 
09/01/2013; PRAIA DO SOL; CAT2; 1; 2013; 6782.40; 471 
09/01/2013; PRAIA DO SOL; CAT3; 1; 2013; 259.20; 24 
09/01/2013; PRAIA DO SOL; CAT4; 1; 2013; 3736.80; 173 
09/01/2013; PRAIA DO SOL; CAT5; 1; 2013; 0.00; 0 
09/01/2013; PRAIA DO SOL; CAT6; 1; 2013; 1152.00; 40 
09/01/2013; PRAIA DO SOL; CAT7; 1; 2013; 1152.00; 32 
09/01/2013; PRAIA DO SOL; CAT8; 1; 2013; 1036.80; 24 
09/01/2013; PRAIA DO SOL; CAT88; 1; 2013; 0.00; 174 
09/01/2013; PRAIA DO SOL; CAT9; 1; 2013; 2322.00; 645 
09/01/2013; TERCEIRA PONTE; CAT1; 1; 2013; 137921.00; 72590 
09/01/2013; TERCEIRA PONTE; CAT2; 1; 2013; 6672.80; 1756 
09/01/2013; TERCEIRA PONTE; CAT3; 1; 2013; 159.60; 56 
09/01/2013; TERCEIRA PONTE; CAT4; 1; 2013; 883.50; 155 
09/01/2013; TERCEIRA PONTE; CAT5; 1; 2013; 49.40; 13 
09/01/2013; TERCEIRA PONTE; CAT6; 1; 2013; 7.60; 1 
09/01/2013; TERCEIRA PONTE; CAT7; 1; 2013; 0.00; 0 
09/01/2013; TERCEIRA PONTE; CAT8; 1; 2013; 11.40; 1 
09/01/2013; TERCEIRA PONTE; CAT88; 1; 2013; 0.00; 296 
09/01/2013; TERCEIRA PONTE; CAT9; 1; 2013; 8050.30; 8474 
09/02/2013; PRAIA DO SOL; CAT1; 2; 2013; 136080.00; 18900 
09/02/2013; PRAIA DO SOL; CAT2; 2; 2013; 4766.40; 331 
09/02/2013; PRAIA DO SOL; CAT3; 2; 2013; 1036.80; 96 
09/02/2013; PRAIA DO SOL; CAT4; 2; 2013; 3326.40; 154 
09/02/2013; PRAIA DO SOL; CAT5; 2; 2013; 72.00; 5 
09/02/2013; PRAIA DO SOL; CAT6; 2; 2013; 518.40; 18 
09/02/2013; PRAIA DO SOL; CAT7; 2; 2013; 324.00; 9 
09/02/2013; PRAIA DO SOL; CAT8; 2; 2013; 475.20; 11 
09/02/2013; PRAIA DO SOL; CAT88; 2; 2013; 0.00; 164 
09/02/2013; PRAIA DO SOL; CAT9; 2; 2013; 3589.20; 997 
09/02/2013; TERCEIRA PONTE; CAT1; 2; 2013; 87631.80; 46122 
09/02/2013; TERCEIRA PONTE; CAT2; 2; 2013; 1782.20; 469 
09/02/2013; TERCEIRA PONTE; CAT3; 2; 2013; 213.75; 75 
09/02/2013; TERCEIRA PONTE; CAT4; 2; 2013; 62.70; 11 
09/02/2013; TERCEIRA PONTE; CAT5; 2; 2013; 7.60; 2 
09/02/2013; TERCEIRA PONTE; CAT6; 2; 2013; 0.00; 0 
09/02/2013; TERCEIRA PONTE; CAT7; 2; 2013; 0.00; 0 
09/02/2013; TERCEIRA PONTE; CAT8; 2; 2013; 0.00; 0 
09/02/2013; TERCEIRA PONTE; CAT88; 2; 2013; 0.00; 164 
09/02/2013; TERCEIRA PONTE; CAT9; 2; 2013; 3329.75; 3505 
09/03/2013; PRAIA DO SOL; CAT1; 3; 2013; 76996.80; 10694 
09/03/2013; PRAIA DO SOL; CAT2; 3; 2013; 3643.20; 253 
09/03/2013; PRAIA DO SOL; CAT3; 3; 2013; 421.20; 39 
09/03/2013; PRAIA DO SOL; CAT4; 3; 2013; 2419.20; 112 
09/03/2013; PRAIA DO SOL; CAT5; 3; 2013; 14.40; 1 
09/03/2013; PRAIA DO SOL; CAT6; 3; 2013; 748.80; 26 
09/03/2013; PRAIA DO SOL; CAT7; 3; 2013; 216.00; 6 
09/03/2013; PRAIA DO SOL; CAT8; 3; 2013; 172.80; 4 
09/03/2013; PRAIA DO SOL; CAT88; 3; 2013; 0.00; 99 
09/03/2013; PRAIA DO SOL; CAT9; 3; 2013; 2466.00; 685 
09/03/2013; TERCEIRA PONTE; CAT1; 3; 2013; 124911.70; 65743 
09/03/2013; TERCEIRA PONTE; CAT2; 3; 2013; 1630.20; 429 
09/03/2013; TERCEIRA PONTE; CAT3; 3; 2013; 213.75; 75 
09/03/2013; TERCEIRA PONTE; CAT4; 3; 2013; 85.50; 15 
09/03/2013; TERCEIRA PONTE; CAT5; 3; 2013; 11.40; 3 
09/03/2013; TERCEIRA PONTE; CAT6; 3; 2013; 0.00; 0 
09/03/2013; TERCEIRA PONTE; CAT7; 3; 2013; 0.00; 0 
09/03/2013; TERCEIRA PONTE; CAT8; 3; 2013; 0.00; 0 
09/03/2013; TERCEIRA PONTE; CAT88; 3; 2013; 0.00; 987 
09/03/2013; TERCEIRA PONTE; CAT9; 3; 2013; 4490.65; 4727 
09/04/2013; PRAIA DO SOL; CAT1; 4; 2013; 55332.00; 7685 
09/04/2013; PRAIA DO SOL; CAT2; 4; 2013; 6120.00; 425 
09/04/2013; PRAIA DO SOL; CAT3; 4; 2013; 183.60; 17 
09/04/2013; PRAIA DO SOL; CAT4; 4; 2013; 3304.80; 153 
09/04/2013; PRAIA DO SOL; CAT5; 4; 2013; 0.00; 0 
09/04/2013; PRAIA DO SOL; CAT6; 4; 2013; 1180.80; 41 
09/04/2013; PRAIA DO SOL; CAT7; 4; 2013; 1116.00; 31 
09/04/2013; PRAIA DO SOL; CAT8; 4; 2013; 1555.20; 36 
09/04/2013; PRAIA DO SOL; CAT9; 4; 2013; 1692.00; 470 
09/04/2013; TERCEIRA PONTE; CAT1; 4; 2013; 143151.70; 75343 
09/04/2013; TERCEIRA PONTE; CAT2; 4; 2013; 2245.80; 591 
09/04/2013; TERCEIRA PONTE; CAT3; 4; 2013; 91.20; 32 
09/04/2013; TERCEIRA PONTE; CAT4; 4; 2013; 108.30; 19 
09/04/2013; TERCEIRA PONTE; CAT5; 4; 2013; 3.80; 1 
09/04/2013; TERCEIRA PONTE; CAT6; 4; 2013; 53.20; 7 
09/04/2013; TERCEIRA PONTE; CAT7; 4; 2013; 0.00; 0 
09/04/2013; TERCEIRA PONTE; CAT8; 4; 2013; 0.00; 0 
09/04/2013; TERCEIRA PONTE; CAT9; 4; 2013; 7349.20; 7736 
09/05/2013; PRAIA DO SOL; CAT1; 5; 2013; 57081.60; 7928 
09/05/2013; PRAIA DO SOL; CAT2; 5; 2013; 6768.00; 470 
09/05/2013; PRAIA DO SOL; CAT3; 5; 2013; 162.00; 15 
09/05/2013; PRAIA DO SOL; CAT4; 5; 2013; 3002.40; 139 
09/05/2013; PRAIA DO SOL; CAT5; 5; 2013; 28.80; 2 
09/05/2013; PRAIA DO SOL; CAT6; 5; 2013; 1094.40; 38 
09/05/2013; PRAIA DO SOL; CAT7; 5; 2013; 792.00; 22 
09/05/2013; PRAIA DO SOL; CAT8; 5; 2013; 1425.60; 33 
09/05/2013; PRAIA DO SOL; CAT9; 5; 2013; 1742.40; 484 
09/05/2013; TERCEIRA PONTE; CAT1; 5; 2013; 148992.30; 78417 
09/05/2013; TERCEIRA PONTE; CAT2; 5; 2013; 2245.80; 591 
09/05/2013; TERCEIRA PONTE; CAT3; 5; 2013; 133.95; 47 
09/05/2013; TERCEIRA PONTE; CAT4; 5; 2013; 108.30; 19 
09/05/2013; TERCEIRA PONTE; CAT5; 5; 2013; 15.20; 4 
09/05/2013; TERCEIRA PONTE; CAT6; 5; 2013; 0.00; 0 
09/05/2013; TERCEIRA PONTE; CAT7; 5; 2013; 0.00; 0 
09/05/2013; TERCEIRA PONTE; CAT8; 5; 2013; 0.00; 0 
09/05/2013; TERCEIRA PONTE; CAT9; 5; 2013; 8340.05; 8779 
09/06/2013; PRAIA DO SOL; CAT1; 6; 2013; 69458.40; 9647 
09/06/2013; PRAIA DO SOL; CAT2; 6; 2013; 2289.60; 159 
09/06/2013; PRAIA DO SOL; CAT3; 6; 2013; 151.20; 14 
09/06/2013; PRAIA DO SOL; CAT4; 6; 2013; 2073.60; 96 
09/06/2013; PRAIA DO SOL; CAT5; 6; 2013; 14.40; 1 
09/06/2013; PRAIA DO SOL; CAT6; 6; 2013; 288.00; 10 
09/06/2013; PRAIA DO SOL; CAT7; 6; 2013; 288.00; 8 
09/06/2013; PRAIA DO SOL; CAT8; 6; 2013; 216.00; 5 
09/06/2013; PRAIA DO SOL; CAT88; 6; 2013; 0.00; 112 
09/06/2013; PRAIA DO SOL; CAT9; 6; 2013; 2030.40; 564 
09/06/2013; TERCEIRA PONTE; CAT1; 6; 2013; 119310.50; 62795 
09/06/2013; TERCEIRA PONTE; CAT2; 6; 2013; 1276.80; 336 
09/06/2013; TERCEIRA PONTE; CAT3; 6; 2013; 202.35; 71 
09/06/2013; TERCEIRA PONTE; CAT4; 6; 2013; 632.70; 111 
09/06/2013; TERCEIRA PONTE; CAT5; 6; 2013; 11.40; 3 
09/06/2013; TERCEIRA PONTE; CAT6; 6; 2013; 98.80; 13 
09/06/2013; TERCEIRA PONTE; CAT7; 6; 2013; 76.00; 8 
09/06/2013; TERCEIRA PONTE; CAT8; 6; 2013; 57.00; 5 
09/06/2013; TERCEIRA PONTE; CAT88; 6; 2013; 0.00; 775 
09/06/2013; TERCEIRA PONTE; CAT9; 6; 2013; 3117.90; 3282 
09/07/2013; PRAIA DO SOL; CAT1   ; 7; 2013; 56476.80; 7844 
09/07/2013; PRAIA DO SOL; CAT2   ; 7; 2013; 6292.80; 437 
09/07/2013; PRAIA DO SOL; CAT3   ; 7; 2013; 97.20; 9 
09/07/2013; PRAIA DO SOL; CAT4   ; 7; 2013; 3326.40; 154 
09/07/2013; PRAIA DO SOL; CAT5   ; 7; 2013; 28.80; 2 
09/07/2013; PRAIA DO SOL; CAT6   ; 7; 2013; 1526.40; 53 
09/07/2013; PRAIA DO SOL; CAT7   ; 7; 2013; 2196.00; 61 
09/07/2013; PRAIA DO SOL; CAT8   ; 7; 2013; 2073.60; 48 
09/07/2013; PRAIA DO SOL; CAT88  ; 7; 2013; 0.00; 164 
09/07/2013; PRAIA DO SOL; CAT9   ; 7; 2013; 1076.40; 299 
09/07/2013; TERCEIRA PONTE; CAT1   ; 7; 2013; 138515.70; 72903 
09/07/2013; TERCEIRA PONTE; CAT2   ; 7; 2013; 1998.80; 526 
09/07/2013; TERCEIRA PONTE; CAT3   ; 7; 2013; 88.35; 31 
09/07/2013; TERCEIRA PONTE; CAT4   ; 7; 2013; 96.90; 17 
09/07/2013; TERCEIRA PONTE; CAT5   ; 7; 2013; 3.80; 1 
09/07/2013; TERCEIRA PONTE; CAT6   ; 7; 2013; 7.60; 1 
09/07/2013; TERCEIRA PONTE; CAT7   ; 7; 2013; 0.00; 0 
09/07/2013; TERCEIRA PONTE; CAT8   ; 7; 2013; 0.00; 0 
09/07/2013; TERCEIRA PONTE; CAT88  ; 7; 2013; 0.00; 1531 
09/07/2013; TERCEIRA PONTE; CAT9   ; 7; 2013; 5802.60; 6108 
09/08/2013; PRAIA DO SOL; CAT1   ; 8; 2013; 76716.00; 10655 
09/08/2013; PRAIA DO SOL; CAT2   ; 8; 2013; 7012.80; 487 
09/08/2013; PRAIA DO SOL; CAT3   ; 8; 2013; 302.40; 28 
09/08/2013; PRAIA DO SOL; CAT4   ; 8; 2013; 3240.00; 150 
09/08/2013; PRAIA DO SOL; CAT5   ; 8; 2013; 14.40; 1 
09/08/2013; PRAIA DO SOL; CAT6   ; 8; 2013; 1094.40; 38 
09/08/2013; PRAIA DO SOL; CAT7   ; 8; 2013; 1260.00; 35 
09/08/2013; PRAIA DO SOL; CAT8   ; 8; 2013; 1598.40; 37 
09/08/2013; PRAIA DO SOL; CAT88  ; 8; 2013; 0.00; 231 
09/08/2013; PRAIA DO SOL; CAT9   ; 8; 2013; 2322.00; 645 
09/08/2013; TERCEIRA PONTE; CAT1   ; 8; 2013; 69266.40; 86583 
09/08/2013; TERCEIRA PONTE; CAT2   ; 8; 2013; 1004.80; 628 
09/08/2013; TERCEIRA PONTE; CAT3   ; 8; 2013; 69.60; 58 
09/08/2013; TERCEIRA PONTE; CAT4   ; 8; 2013; 57.60; 24 
09/08/2013; TERCEIRA PONTE; CAT5   ; 8; 2013; 8.00; 5 
09/08/2013; TERCEIRA PONTE; CAT6   ; 8; 2013; 3.20; 1 
09/08/2013; TERCEIRA PONTE; CAT7   ; 8; 2013; 0.00; 0 
09/08/2013; TERCEIRA PONTE; CAT8   ; 8; 2013; 0.00; 0 
09/08/2013; TERCEIRA PONTE; CAT88  ; 8; 2013; 0.00; 1540 
09/08/2013; TERCEIRA PONTE; CAT9   ; 8; 2013; 3903.60; 9759 
09/09/2013; PRAIA DO SOL; CAT1; 9; 2013; 65102.40; 9042 
09/09/2013; PRAIA DO SOL; CAT2; 9; 2013; 7329.60; 509 
09/09/2013; PRAIA DO SOL; CAT3; 9; 2013; 270.00; 25 
09/09/2013; PRAIA DO SOL; CAT4; 9; 2013; 4212.00; 195 
09/09/2013; PRAIA DO SOL; CAT5; 9; 2013; 14.40; 1 
09/09/2013; PRAIA DO SOL; CAT6; 9; 2013; 1324.80; 46 
09/09/2013; PRAIA DO SOL; CAT7; 9; 2013; 1260.00; 35 
09/09/2013; PRAIA DO SOL; CAT8; 9; 2013; 2116.80; 49 
09/09/2013; PRAIA DO SOL; CAT88; 9; 2013; 0.00; 212 
09/09/2013; PRAIA DO SOL; CAT9; 9; 2013; 2070.00; 575 
09/09/2013; TERCEIRA PONTE; CAT1; 9; 2013; 62251.20; 77814 
09/09/2013; TERCEIRA PONTE; CAT2; 9; 2013; 990.40; 619 
09/09/2013; TERCEIRA PONTE; CAT3; 9; 2013; 61.20; 51 
09/09/2013; TERCEIRA PONTE; CAT4; 9; 2013; 76.80; 32 
09/09/2013; TERCEIRA PONTE; CAT5; 9; 2013; 3.20; 2 
09/09/2013; TERCEIRA PONTE; CAT6; 9; 2013; 9.60; 3 
09/09/2013; TERCEIRA PONTE; CAT7; 9; 2013; 0.00; 0 
